game_id,posteam,rush_rate,precipitation,week,pass_epa_game,season,weekday,surface,roof,div_game,spread_line,total_line,wind,temp,epa_rush_last3,pass_rate,epa_pass_last3,pass_rate_last3
2021_06_LV_DEN,LV,0.43137254901960786,noprecip,6,0.5687696697426978,2021.0,Sunday,grass ,outdoors,1.0,5.0,45.5,8.0,76.0,-0.1802259432133296,0.5686274509803921,-0.09789031976753243,0.6333980572930563
2021_09_LV_NYG,LV,0.29850746268656714,noprecip,9,-0.1561725621023529,2021.0,Sunday,fieldturf,outdoors,0.0,-3.0,47.0,4.0,54.0,-0.05351172172273888,0.7014925373134329,0.289970657937671,0.5854529366832225
2021_14_LV_KC,LV,0.19672131147540983,noprecip,14,-0.2337162080366385,2021.0,Sunday,grass ,outdoors,1.0,10.0,48.0,19.0,47.0,-0.11005357414803618,0.8032786885245902,-0.04549183845691035,0.6296503670523826
2021_15_LV_CLE,LV,0.390625,noprecip,15,-0.026336854480973487,2021.0,Monday,grass,outdoors,0.0,-3.0,41.0,8.0,40.0,-0.2221971072782859,0.609375,-0.02115105049532316,0.6917361710286646
2022_09_LV_JAX,LV,0.3333333333333333,noprecip,9,0.2089492542581501,2022.0,Sunday,grass,outdoors,0.0,-2.5,47.5,14.0,81.0,-0.09164367672061863,0.6666666666666667,0.10910141393418732,0.6238411924608548
2022_11_LV_DEN,LV,0.3870967741935484,noprecip,11,0.1870291615739197,2022.0,Sunday,grass,outdoors,1.0,2.5,41.5,11.0,49.0,-0.36225175571734974,0.6129032258064516,-0.020884270755829614,0.6930846930846931
2022_12_LV_SEA,LV,0.5194805194805194,noprecip,12,0.36834375855254864,2022.0,Sunday,fieldturf,outdoors,0.0,4.0,47.5,8.0,44.0,-0.17630627837738685,0.48051948051948057,0.14814048060591556,0.6367797077474497
2022_16_LV_PIT,LV,0.36538461538461536,noprecip,16,-0.15920348256292216,2022.0,Saturday,grass,outdoors,0.0,2.5,38.5,21.0,9.0,0.04605284999693512,0.6346153846153846,-0.1333582758218744,0.49797572082602765
2021_04_IND_MIA,MIA,0.32653061224489793,noprecip,4,-0.016947900161722283,2021.0,Sunday,grass ,outdoors,0.0,-2.5,41.5,16.0,85.0,-0.14446904340574088,0.6734693877551021,-0.16849229594443363,0.6567735232331505
2021_05_MIA_TB,MIA,0.17647058823529413,noprecip,5,-0.02550359285269638,2021.0,Sunday,grass ,outdoors,0.0,11.0,48.0,7.0,84.0,-0.2364503896015665,0.8235294117647058,-0.18956796132988052,0.683984407586892
2021_06_MIA_JAX,MIA,0.29850746268656714,noprecip,6,0.23365882043974814,2021.0,Sunday,grass,outdoors,0.0,-2.5,47.5,11.0,63.0,-0.13463184025386007,0.7014925373134329,-0.03190664900983046,0.7169483177886539
2021_07_ATL_MIA,MIA,0.4142857142857143,noprecip,7,0.13664342142738123,2021.0,Sunday,grass ,outdoors,0.0,1.5,48.5,9.0,85.0,-0.13248815195086838,0.5857142857142856,0.06373577580844327,0.7328304456110803
2021_08_MIA_BUF,MIA,0.35384615384615387,noprecip,8,-0.03781656202267418,2021.0,Sunday,a_turf,outdoors,1.0,15.0,48.5,9.0,54.0,-0.02430455563492921,0.6461538461538461,0.11493288300481112,0.7035787449308081
2021_09_HOU_MIA,MIA,0.3472222222222222,noprecip,9,-0.06826849312629953,2021.0,Sunday,grass ,outdoors,0.0,-4.0,45.0,19.0,72.0,-0.10136302431562018,0.6527777777777778,0.11082855994815184,0.6444535563938548
2021_10_BAL_MIA,MIA,0.32786885245901637,noprecip,10,-0.0192529488072987,2021.0,Thursday,grass ,outdoors,0.0,8.5,46.5,4.0,77.0,-0.20980233526169503,0.6721311475409837,0.010186122092802619,0.6282153032153032
2021_11_MIA_NYJ,MIA,0.48484848484848486,noprecip,11,0.45651689001454754,2021.0,Sunday,fieldturf,outdoors,1.0,-3.5,44.5,4.0,52.0,-0.27401303672146154,0.5151515151515151,-0.04177933465209069,0.6570209238242025
2021_12_CAR_MIA,MIA,0.5285714285714286,noprecip,12,0.1939283539815209,2021.0,Sunday,grass ,outdoors,0.0,1.0,41.0,4.0,74.0,-0.22193839606833846,0.4714285714285714,0.12299848269364988,0.6133534801567588
2021_13_NYG_MIA,MIA,0.3582089552238806,noprecip,13,0.09641789454581319,2021.0,Sunday,grass ,outdoors,0.0,-6.5,40.0,11.0,80.0,-0.09479968672977936,0.6417910447761195,0.21039743172959002,0.5529037447070234
2021_15_NYJ_MIA,MIA,0.582089552238806,noprecip,15,-0.06282613561124716,2021.0,Sunday,grass,outdoors,1.0,-10.5,42.0,9.0,82.0,-0.13919769956517594,0.417910447761194,0.24895437951396063,0.5427903771187353
2021_17_MIA_TEN,MIA,0.2711864406779661,noprecip,17,-0.3646477782632281,2021.0,Sunday,grass,outdoors,0.0,3.0,41.0,13.0,43.0,-0.19365540660283934,0.728813559322034,0.047501682663620294,0.5170756387553758
2022_09_MIA_CHI,MIA,0.4,noprecip,9,0.6325478906330608,2022.0,Sunday,grass,outdoors,0.0,-4.0,46.0,17.0,58.0,-0.144978298590993,0.6,0.1907564247625684,0.6421503470683799
2022_10_CLE_MIA,MIA,0.46875,noprecip,10,0.5181099951062519,2022.0,Sunday,grass,outdoors,0.0,-3.0,49.0,7.0,85.0,-0.131305547913002,0.53125,0.43144627690472265,0.5989071038251366
2022_12_HOU_MIA,MIA,0.3382352941176471,noprecip,12,0.10326611570554126,2022.0,Sunday,grass,outdoors,0.0,-14.0,47.0,13.0,84.0,0.05279990560051018,0.6617647058823529,0.5510835929531434,0.584733606557377
2022_13_MIA_SF,MIA,0.17777777777777778,noprecip,13,-0.38681420392463683,2022.0,Sunday,grass,outdoors,0.0,4.5,46.0,6.0,38.0,-0.14904045294282095,0.8222222222222222,0.41797466714828474,0.597671568627451
2022_15_MIA_BUF,MIA,0.43103448275862066,noprecip,15,-0.05956103479301343,2022.0,Saturday,a_turf,outdoors,1.0,7.0,44.0,4.0,29.0,-0.12292545398753042,0.5689655172413793,-0.1826512835900371,0.6987439420212529
2022_16_GB_MIA,MIA,0.4,noprecip,16,0.03527425172899492,2022.0,Sunday,grass,outdoors,0.0,-3.5,49.0,14.0,45.0,0.1987303325051153,0.6,-0.23692700042288864,0.6678108791409284
2022_17_MIA_NE,MIA,0.391304347826087,noprecip,17,-0.02189133937177089,2022.0,Sunday,fieldturf,outdoors,1.0,3.0,41.5,2.0,53.0,0.17991915892598134,0.6086956521739131,-0.09623084853834472,0.5937368050668543
2021_06_MIN_CAR,MIN,0.43529411764705883,noprecip,6,0.16383624765335714,2021.0,Sunday,grass ,outdoors,0.0,-2.5,45.5,7.0,62.0,-0.22736255253447477,0.5647058823529412,0.13109189371975127,0.5783211404068673
2021_09_MIN_BAL,MIN,0.46153846153846156,noprecip,9,0.2738062447920178,2021.0,Sunday,grass,outdoors,0.0,7.5,51.0,8.0,56.0,-0.16464039522244725,0.5384615384615384,0.00817979549778806,0.5789760348583878
2021_12_MIN_SF,MIN,0.33962264150943394,noprecip,12,0.010171638088653604,2021.0,Sunday,grass,outdoors,0.0,3.5,49.0,7.0,68.0,0.022504727824928416,0.6603773584905661,0.3344606738747646,0.5576365663322185
2021_15_MIN_CHI,MIN,0.55,noprecip,15,-0.24594146806049985,2021.0,Monday,grass,outdoors,1.0,-7.0,48.0,8.0,37.0,-0.055714594601814306,0.44999999999999996,-0.07113207344168475,0.5798340939397096
2021_17_MIN_GB,MIN,0.21153846153846154,noprecip,17,-0.30900360977033664,2021.0,Sunday,grass,outdoors,1.0,13.0,42.0,9.0,11.0,-0.004127208575326373,0.7884615384615384,-0.16007697769011336,0.5192826191622532
2022_09_MIN_WAS,MIN,0.3384615384615385,noprecip,9,-0.0029452756300105947,2022.0,Sunday,grass,outdoors,0.0,-3.0,43.5,11.0,71.0,0.05761767075324816,0.6615384615384615,0.03792762950506605,0.6215430616691121
2022_10_MIN_BUF,MIN,0.3076923076923077,noprecip,10,0.08994078248691242,2022.0,Sunday,a_turf,outdoors,0.0,6.5,47.0,11.0,38.0,-0.06342397108032365,0.6923076923076923,-0.07212287311942427,0.6429818081078585
2022_17_MIN_GB,MIN,0.3508771929824561,noprecip,17,-0.3107513752034957,2022.0,Sunday,grass,outdoors,1.0,3.0,47.5,7.0,39.0,-0.40680863906940173,0.6491228070175439,0.11011480168628944,0.7304294327550142
2021_04_TB_NE,NE,0.1320754716981132,rainsnow,4,-0.022118143712007696,2021.0,Sunday,fieldturf,outdoors,0.0,6.0,49.5,4.0,62.0,-0.07289576153845208,0.8679245283018868,-0.09346866531648335,0.6358395989974938
2021_06_DAL_NE,NE,0.5102040816326531,noprecip,6,-0.13520647356986995,2021.0,Sunday,fieldturf,outdoors,0.0,3.5,50.5,11.0,62.0,-0.2875976874400399,0.4897959183673469,-0.014019353004070645,0.7083557951482481
2021_07_NYJ_NE,NE,0.4084507042253521,noprecip,7,0.6163473846618813,2021.0,Sunday,fieldturf,outdoors,1.0,-7.0,43.0,0.0,52.0,-0.21727443711727293,0.5915492957746479,0.04709021498827795,0.6192401488897445
2021_09_NE_CAR,NE,0.6428571428571429,noprecip,9,-0.18054181198782998,2021.0,Sunday,grass ,outdoors,0.0,-3.5,41.5,16.0,61.0,0.145089510112941,0.3571428571428571,0.12087586326909457,0.5248928491584427
2021_10_CLE_NE,NE,0.5333333333333333,noprecip,10,0.8532270837746946,2021.0,Sunday,fieldturf,outdoors,0.0,-2.5,45.5,6.0,48.0,0.12036539661852448,0.4666666666666667,0.10576408379644124,0.4806751620836127
2021_12_TEN_NE,NE,0.40350877192982454,noprecip,12,0.42181131547900647,2021.0,Sunday,fieldturf,outdoors,0.0,-7.5,43.0,6.0,33.0,0.06254422538131847,0.5964912280701755,0.19378838036423662,0.4441938178780284
2021_13_NE_BUF,NE,0.9375,noprecip,13,0.011864912075300993,2021.0,Monday,a_turf,outdoors,1.0,3.0,40.0,27.0,36.0,0.0383096074802482,0.0625,0.3945727561865154,0.5239766081871345
2021_16_BUF_NE,NE,0.45,noprecip,16,-0.0938473706976794,2021.0,Sunday,fieldturf,outdoors,1.0,-1.0,43.5,13.0,38.0,-0.09207433959144262,0.55,0.13907380101534214,0.4555611785874944
2021_17_JAX_NE,NE,0.5142857142857142,noprecip,17,0.6555051720414431,2021.0,Sunday,fieldturf,outdoors,0.0,-17.5,42.0,4.0,46.0,0.028872488965047127,0.48571428571428577,-0.0328124277102198,0.44006410256410255
2022_09_IND_NE,NE,0.4426229508196721,noprecip,9,-0.3772977686670447,2022.0,Sunday,fieldturf,outdoors,0.0,-5.0,40.0,13.0,78.0,-0.05804571205502133,0.5573770491803278,-0.07301642028186639,0.5890369607768372
2022_11_NYJ_NE,NE,0.4406779661016949,noprecip,11,-0.03901028637355335,2022.0,Sunday,fieldturf,outdoors,1.0,-3.5,38.5,2.0,42.0,-0.16661789359853038,0.5593220338983051,-0.27664196716389927,0.581280923406839
2022_13_BUF_NE,NE,0.27450980392156865,noprecip,13,0.020793332784497985,2022.0,Thursday,fieldturf,outdoors,1.0,3.5,43.5,2.0,35.0,-0.22356086860888522,0.7254901960784313,-0.08954023889769107,0.6253194474459641
2022_16_CIN_NE,NE,0.28846153846153844,noprecip,16,0.04272948221714434,2022.0,Saturday,fieldturf,outdoors,0.0,3.0,42.0,2.0,21.0,0.035397753877126126,0.7115384615384616,-0.11177945828124251,0.6333644568938687
2022_17_MIA_NE,NE,0.34545454545454546,noprecip,17,-0.08865558402247134,2022.0,Sunday,fieldturf,outdoors,1.0,-3.0,41.5,2.0,53.0,-0.051232674454641434,0.6545454545454545,-0.10446740847036039,0.6287138787138787
2021_05_NO_WAS,NO,0.4074074074074074,noprecip,5,0.22432354957345516,2021.0,Sunday,grass ,outdoors,0.0,-2.5,43.5,12.0,70.0,-0.09472440781456858,0.5925925925925926,-0.05500321558558555,0.47301587301587306
2021_07_NO_SEA,NO,0.4393939393939394,rainsnow,7,-0.167738941147716,2021.0,Monday,fieldturf,outdoors,0.0,-6.0,42.0,16.0,54.0,-0.014722960364241143,0.5606060606060606,0.25880904408611155,0.4641975308641975
2021_10_NO_TEN,NO,0.3387096774193548,noprecip,10,0.1499956602214986,2021.0,Sunday,grass ,outdoors,0.0,3.0,44.0,12.0,53.0,-0.03129784086114548,0.6612903225806452,-0.07959654210470274,0.5859297197325367
2021_11_NO_PHI,NO,0.3387096774193548,noprecip,11,-0.20134399288192376,2021.0,Sunday,grass ,outdoors,0.0,2.5,42.5,4.0,51.0,0.02269289734749155,0.6612903225806452,0.026314991685035472,0.6194911403907316
2021_14_NO_NYJ,NO,0.6470588235294118,noprecip,14,0.15808514895840925,2021.0,Sunday,fieldturf,outdoors,0.0,-4.5,42.0,13.0,46.0,-0.16094808767552024,0.3529411764705882,-0.3138762416187723,0.6211420322662664
2021_15_NO_TB,NO,0.5166666666666667,noprecip,15,-0.12762455608203127,2021.0,Sunday,grass,outdoors,1.0,11.5,45.5,0.0,75.0,-0.07309240600144377,0.4833333333333333,-0.19406652767199462,0.5183589835629141
2022_10_NO_PIT,NO,0.3333333333333333,noprecip,10,-0.07213241401089646,2022.0,Sunday,grass,outdoors,0.0,1.0,39.5,15.0,37.0,-0.10110047772487006,0.6666666666666667,0.08341820751113367,0.6286470143613001
2022_12_NO_SF,NO,0.41509433962264153,noprecip,12,-0.17753054865733592,2022.0,Sunday,grass,outdoors,0.0,9.5,44.0,2.0,59.0,-0.39660318925785015,0.5849056603773585,0.033465271076509075,0.6510456034265558
2022_13_NO_TB,NO,0.44642857142857145,noprecip,13,0.1666505864528796,2022.0,Monday,grass,outdoors,1.0,3.5,41.0,2.0,69.0,-0.43907618994652253,0.5535714285714286,0.011152406492641922,0.6147216398788726
2022_16_NO_CLE,NO,0.7169811320754716,noprecip,16,-0.3341695574965948,2022.0,Saturday,grass,outdoors,0.0,3.0,32.0,27.0,6.0,-0.31496247077415396,0.28301886792452835,0.18483389446398424,0.5091219926125586
2022_17_NO_PHI,NO,0.515625,noprecip,17,-0.14611343944401953,2022.0,Sunday,grass,outdoors,0.0,5.5,41.5,11.0,54.0,-0.19199907313380615,0.484375,0.13262089151756462,0.40849306179494854
2021_06_LA_NYG,NYG,0.24324324324324326,noprecip,6,-0.26253011510291735,2021.0,Sunday,fieldturf,outdoors,0.0,7.5,49.5,13.0,61.0,-0.1305387175721484,0.7567567567567568,0.15616088665196312,0.614412568306011
2021_07_CAR_NYG,NYG,0.4375,noprecip,7,-0.028326533804207583,2021.0,Sunday,fieldturf,outdoors,0.0,3.0,42.5,0.0,57.0,-0.19447001048620263,0.5625,0.02575297746721154,0.6739564872249298
2021_08_NYG_KC,NYG,0.34545454545454546,noprecip,8,-0.012992547841549585,2021.0,Monday,grass ,outdoors,0.0,10.5,53.0,4.0,39.0,-0.23408408583327056,0.6545454545454545,-0.12017808701987305,0.6428772522522522
2021_09_LV_NYG,NYG,0.5660377358490566,noprecip,9,-0.08955099939149132,2021.0,Sunday,fieldturf,outdoors,0.0,3.0,47.0,4.0,54.0,-0.205978929409847,0.4339622641509434,-0.10128306558289146,0.6579340704340705
2021_11_NYG_TB,NYG,0.24074074074074073,noprecip,11,-0.5374182028153983,2021.0,Monday,grass ,outdoors,0.0,11.5,49.5,6.0,68.0,-0.12224414657648704,0.7592592592592593,-0.04362336034574946,0.5503359062321326
2021_12_PHI_NYG,NYG,0.45614035087719296,noprecip,12,0.11534286030509999,2021.0,Sunday,fieldturf,outdoors,1.0,4.0,45.5,4.0,39.0,-0.017532527235203738,0.543859649122807,-0.2133205833494797,0.6159223259852191
2021_13_NYG_MIA,NYG,0.27419354838709675,noprecip,13,-0.27587418679613473,2021.0,Sunday,grass ,outdoors,0.0,6.5,40.0,11.0,80.0,-0.05698366058625379,0.7258064516129032,-0.17054211396726318,0.5790270575110033
2021_15_DAL_NYG,NYG,0.39344262295081966,noprecip,15,-0.406466015169927,2021.0,Sunday,fieldturf,outdoors,1.0,11.5,43.0,8.0,37.0,0.0718378137185404,0.6065573770491803,-0.17244102467188616,0.620191730548267
2021_16_NYG_PHI,NYG,0.3698630136986301,noprecip,16,-0.4370486557865819,2021.0,Sunday,grass,outdoors,1.0,11.0,41.0,9.0,53.0,0.10066873489052452,0.6301369863013699,-0.3463773164968951,0.6410909731903914
2021_17_NYG_CHI,NYG,0.7272727272727273,noprecip,17,-2.370987976237667,2021.0,Sunday,grass,outdoors,0.0,7.0,36.5,13.0,25.0,-0.01937542859105552,0.2727272727272727,-0.40010213949371093,0.6092011514198804
2022_10_HOU_NYG,NYG,0.696969696969697,noprecip,10,0.5938777845178267,2022.0,Sunday,fieldturf,outdoors,0.0,-5.5,41.5,15.0,50.0,-0.02513786247990481,0.303030303030303,0.13036472203011748,0.5102602905569007
2022_11_DET_NYG,NYG,0.3561643835616438,noprecip,11,-0.04329404242038023,2022.0,Sunday,fieldturf,outdoors,0.0,-3.0,44.0,21.0,35.0,-0.010226742970650555,0.6438356164383562,0.21875102521822234,0.4361291486291486
2022_13_WAS_NYG,NYG,0.46774193548387094,noprecip,13,-0.06885681266335054,2022.0,Sunday,fieldturf,outdoors,1.0,2.5,40.0,9.0,40.0,-0.00445699252685059,0.532258064516129,0.14242112850656283,0.5239553064895531
2022_14_PHI_NYG,NYG,0.375,noprecip,14,-0.1919892275571303,2022.0,Sunday,fieldturf,outdoors,1.0,7.5,44.5,6.0,37.0,-0.03268488260488119,0.625,-0.0784904038871629,0.6003645603181617
2022_15_NYG_WAS,NYG,0.4576271186440678,noprecip,15,0.03586354925118412,2022.0,Sunday,grass,outdoors,1.0,4.5,40.5,13.0,35.0,0.01556378598104848,0.5423728813559322,-0.12805546559941294,0.5940860215053764
2022_17_IND_NYG,NYG,0.6065573770491803,noprecip,17,0.271652495872501,2022.0,Sunday,fieldturf,outdoors,0.0,-5.5,38.5,14.0,52.0,0.16908623636431486,0.39344262295081966,-0.07543918446878838,0.6179800151783456
2021_04_TEN_NYJ,NYJ,0.4067796610169492,noprecip,4,0.2597501772152437,2021.0,Sunday,fieldturf,outdoors,0.0,5.5,44.5,9.0,78.0,-0.12188564871354372,0.5932203389830508,-0.47273230511787584,0.6722110688190212
2021_05_NYJ_ATL,NYJ,0.33962264150943394,noprecip,5,-0.13721174912034886,2021.0,Sunday,grass,outdoors,0.0,3.0,45.5,8.0,63.0,-0.15397293485840655,0.6603773584905661,-0.3278286039528096,0.6333920420284253
2021_07_NYJ_NE,NYJ,0.2903225806451613,noprecip,7,-0.056271226248764815,2021.0,Sunday,fieldturf,outdoors,1.0,7.0,43.0,0.0,52.0,-0.1206059387572042,0.7096774193548387,-0.1600321194000176,0.6694382262018975
2021_08_CIN_NYJ,NYJ,0.3116883116883117,noprecip,8,0.06369163069708923,2021.0,Sunday,fieldturf,outdoors,0.0,11.5,43.5,11.0,63.0,-0.13179937544775197,0.6883116883116883,0.022089067282043368,0.6544250389428186
2021_10_BUF_NYJ,NYJ,0.3142857142857143,noprecip,10,-0.1914956475044399,2021.0,Sunday,fieldturf,outdoors,1.0,13.0,47.0,4.0,47.0,-0.16707293767796225,0.6857142857142857,0.13068983241571444,0.7059963692221757
2021_11_MIA_NYJ,NYJ,0.3050847457627119,noprecip,11,0.02280951415264285,2021.0,Sunday,fieldturf,outdoors,1.0,3.5,44.5,4.0,52.0,-0.1177625269117729,0.6949152542372881,0.08561502533048941,0.698008658008658
2021_13_PHI_NYJ,NYJ,0.2857142857142857,noprecip,13,0.026291206405952006,2021.0,Sunday,fieldturf,outdoors,0.0,5.0,44.0,0.0,45.0,0.08254417891549874,0.7142857142857143,-0.16786968962489554,0.6107474810591267
2021_14_NO_NYJ,NYJ,0.27419354838709675,noprecip,14,-0.34234196218507984,2021.0,Sunday,fieldturf,outdoors,0.0,4.5,42.0,13.0,46.0,0.10717056829715721,0.7258064516129032,-0.09527407165476488,0.6202712905829363
2021_15_NYJ_MIA,NYJ,0.4444444444444444,noprecip,15,-0.4126948990601954,2021.0,Sunday,grass,outdoors,1.0,10.5,42.0,9.0,82.0,-0.05442965323489867,0.5555555555555556,-0.2169912304340058,0.630568356374808
2021_16_JAX_NYJ,NYJ,0.6101694915254238,noprecip,16,-0.03308310056148046,2021.0,Sunday,fieldturf,outdoors,0.0,-2.5,42.5,0.0,47.0,-0.07410804812419838,0.38983050847457623,-0.2429152182797744,0.665215907151391
2021_17_TB_NYJ,NYJ,0.43333333333333335,noprecip,17,0.2438919732577282,2021.0,Sunday,fieldturf,outdoors,0.0,14.5,48.0,9.0,57.0,0.026026080593268885,0.5666666666666667,-0.2627066539355852,0.5570641718810116
2022_09_BUF_NYJ,NYJ,0.55,noprecip,9,-0.06607504968621682,2022.0,Sunday,fieldturf,outdoors,1.0,11.0,46.0,17.0,69.0,0.009403335985119629,0.44999999999999996,-0.20467551285153351,0.5663572060123784
2022_11_NYJ_NE,NYJ,0.46938775510204084,noprecip,11,-0.47680391861089977,2022.0,Sunday,fieldturf,outdoors,1.0,3.5,38.5,2.0,42.0,0.008287541148559693,0.5306122448979591,-0.16306136706484178,0.5830238726790452
2022_12_CHI_NYJ,NYJ,0.5,rainsnow,12,0.4851421655667541,2022.0,Sunday,fieldturf,outdoors,0.0,-8.5,36.5,9.0,50.0,-0.16019027853191528,0.5,-0.1988671551048299,0.5739971850809288
2022_14_NYJ_BUF,NYJ,0.3013698630136986,rainsnow,14,-0.1050791897737928,2022.0,Sunday,a_turf,outdoors,1.0,10.0,43.5,11.0,36.0,-0.05689656721417971,0.6986301369863014,-0.04551740474006699,0.580485206130645
2022_15_DET_NYJ,NYJ,0.36065573770491804,noprecip,15,0.018579995346690713,2022.0,Sunday,fieldturf,outdoors,0.0,-2.0,44.0,13.0,38.0,-0.04366114256866615,0.639344262295082,0.07839083820563533,0.6364911701600925
2022_16_JAX_NYJ,NYJ,0.35714285714285715,lightrainsnow,16,-0.3311082189381228,2022.0,Thursday,fieldturf,outdoors,0.0,-2.5,36.5,17.0,43.0,-0.11814972813373596,0.6428571428571428,-0.07712988520105246,0.6829392575917864
2022_17_NYJ_SEA,NYJ,0.2537313432835821,noprecip,17,-0.3780606139887606,2022.0,Sunday,fieldturf,outdoors,0.0,-1.0,43.0,2.0,45.0,-0.2482648967039439,0.7462686567164178,-0.13920247112174158,0.6602771807128421
2021_04_KC_PHI,PHI,0.2714285714285714,noprecip,4,0.27098990990614835,2021.0,Sunday,grass ,outdoors,0.0,7.5,53.5,8.0,73.0,-0.08845586402677452,0.7285714285714286,0.04130084957836916,0.5895667460297142
2021_05_PHI_CAR,PHI,0.3333333333333333,noprecip,5,-0.40363552090364563,2021.0,Sunday,grass ,outdoors,0.0,2.5,46.0,13.0,76.0,-0.04081256703422287,0.6666666666666667,0.012481753189777364,0.6582945356530262
2021_06_TB_PHI,PHI,0.3958333333333333,noprecip,6,-0.22675342729060505,2021.0,Thursday,grass ,outdoors,0.0,7.0,53.0,8.0,74.0,-0.0431270871483601,0.6041666666666667,-0.09485238877658848,0.722941000299491
2021_09_LAC_PHI,PHI,0.6842105263157895,noprecip,9,0.31185103473976894,2021.0,Sunday,grass ,outdoors,0.0,1.0,49.5,11.0,54.0,0.20372234639331147,0.3157894736842105,-0.007443681814237481,0.4701931318975678
2021_10_PHI_DEN,PHI,0.5901639344262295,noprecip,10,0.20286171165347042,2021.0,Sunday,grass ,outdoors,0.0,1.0,44.5,19.0,57.0,0.13142075079176904,0.4098360655737705,0.17209113886255387,0.3740674009034157
2021_11_NO_PHI,PHI,0.64,noprecip,11,0.019580232210569995,2021.0,Sunday,grass ,outdoors,0.0,-2.5,42.5,4.0,51.0,0.18421216009284078,0.36,0.20222552360800647,0.32930687374173134
2021_12_PHI_NYG,PHI,0.515625,noprecip,12,-0.5610766635753305,2021.0,Sunday,fieldturf,outdoors,1.0,-4.0,45.5,4.0,39.0,0.08915095616526152,0.484375,0.17809765953460313,0.3618751797526603
2021_13_PHI_NYJ,PHI,0.6029411764705882,noprecip,13,0.5259653154015185,2021.0,Sunday,fieldturf,outdoors,0.0,-5.0,44.0,0.0,45.0,0.08155505640030003,0.3970588235294118,-0.11287823990376333,0.41807035519125685
2021_15_WAS_PHI,PHI,0.5857142857142857,noprecip,15,0.207340263196835,2021.0,Tuesday,grass,outdoors,1.0,-10.0,39.5,7.0,42.0,0.06363163887873309,0.41428571428571426,-0.00517703865441399,0.41381127450980393
2021_16_NYG_PHI,PHI,0.5,noprecip,16,0.043494969290091744,2021.0,Sunday,grass,outdoors,1.0,-11.0,41.0,9.0,53.0,0.08507159679811782,0.5,0.057409638341007686,0.43190651260504204
2021_17_PHI_WAS,PHI,0.55,noprecip,17,0.2796089421114685,2021.0,Sunday,grass,outdoors,1.0,-6.5,44.5,4.0,62.0,0.03241633650687418,0.44999999999999996,0.25893351596281505,0.43711484593837535
2022_10_WAS_PHI,PHI,0.425531914893617,noprecip,10,-0.37552721116312476,2022.0,Monday,grass,outdoors,1.0,-11.0,43.0,6.0,43.0,0.10616356338791422,0.574468085106383,0.2835196512338914,0.5252159756074608
2022_12_GB_PHI,PHI,0.6153846153846154,noprecip,12,-0.19068148190041834,2022.0,Sunday,grass,outdoors,0.0,-6.5,46.0,24.0,62.0,0.15762468945411562,0.3846153846153846,-0.17882404085842332,0.5190803592014331
2022_13_TEN_PHI,PHI,0.3582089552238806,noprecip,13,0.44408684980589913,2022.0,Sunday,grass,outdoors,0.0,-5.0,44.5,7.0,60.0,0.2518309700524288,0.6417910447761195,-0.31841907755103654,0.47788658030273606
2022_14_PHI_NYG,PHI,0.46153846153846156,noprecip,14,0.15675774993890906,2022.0,Sunday,fieldturf,outdoors,1.0,-7.5,44.5,6.0,37.0,0.21306200610649953,0.5384615384615384,-0.04521439056136193,0.5003275668593149
2022_15_PHI_CHI,PHI,0.45714285714285713,noprecip,15,-0.11439716611882116,2022.0,Sunday,grass,outdoors,0.0,-8.5,48.0,17.0,17.0,0.4079005716029463,0.5428571428571429,0.13672103928146329,0.5216226559510141
2022_17_NO_PHI,PHI,0.2830188679245283,noprecip,17,-0.29861819735980966,2022.0,Sunday,grass,outdoors,0.0,-5.5,41.5,11.0,54.0,0.11818585766293278,0.7169811320754718,0.16074067120011898,0.5516160310277958
2021_04_PIT_GB,PIT,0.27586206896551724,noprecip,4,-0.25039333657695373,2021.0,Sunday,grass ,outdoors,0.0,6.5,45.0,4.0,67.0,-0.19264087132553973,0.7241379310344828,-0.034715109551930905,0.7363469863469865
2021_05_DEN_PIT,PIT,0.5666666666666667,noprecip,5,0.3595587429538589,2021.0,Sunday,grass ,outdoors,0.0,2.0,40.0,9.0,71.0,-0.10220022371699633,0.43333333333333335,-0.1100627367548478,0.7597775787430959
2021_06_SEA_PIT,PIT,0.4142857142857143,noprecip,6,-0.0267345137489355,2021.0,Sunday,grass ,outdoors,0.0,-5.5,43.0,6.0,49.0,-0.05065786751937395,0.5857142857142856,-0.011694250330211764,0.6542220231875405
2021_08_PIT_CLE,PIT,0.44285714285714284,noprecip,8,0.06789443714250923,2021.0,Sunday,grass ,outdoors,1.0,5.5,43.0,13.0,57.0,0.04953085849732733,0.5571428571428572,0.027476964209323215,0.5810618500273672
2021_09_CHI_PIT,PIT,0.484375,noprecip,9,0.12738646616090102,2021.0,Monday,grass ,outdoors,0.0,-7.0,40.0,7.0,55.0,0.01746341834157735,0.515625,0.13357288878247753,0.5253968253968254
2021_10_DET_PIT,PIT,0.375,noprecip,10,-0.25471272434149506,2021.0,Sunday,grass ,outdoors,0.0,-9.0,43.0,12.0,37.0,-0.004880451179132915,0.625,0.05618212985149157,0.5528273809523809
2021_12_PIT_CIN,PIT,0.2542372881355932,noprecip,12,-0.33222435587586924,2021.0,Sunday,fieldturf,outdoors,1.0,3.5,43.5,12.0,43.0,-0.04524840829820557,0.7457627118644068,-0.0387240985737354,0.6212339743589743
